Price Components (Case Reference case Region United States),,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/outlooks/aeo/data/browser/#/?id=70-AEO2023&region=1-0&cases=ref2023&start=2021&end=2050&f=A&linechart=~~~~~~ref2023-d020623a.3-70-AEO2023.1-0~ref2023-d020623a.4-70-AEO2023.1-0~ref2023-d020623a.5-70-AEO2023.1-0~ref2023-d020623a.6-70-AEO2023.1-0~ref2023-d020623a.7-70-AEO2023.1-0~ref2023-d020623a.8-70-AEO2023.1-0~ref2023-d020623a.15-70-AEO2023.1-0~ref2023-d020623a.16-70-AEO2023.1-0~ref2023-d020623a.17-70-AEO2023.1-0~ref2023-d020623a.18-70-AEO2023.1-0~ref2023-d020623a.19-70-AEO2023.1-0~ref2023-d020623a.20-70-AEO2023.1-0~ref2023-d020623a.33-70-AEO2023.1-0~ref2023-d020623a.34-70-AEO2023.1-0~ref2023-d020623a.35-70-AEO2023.1-0~ref2023-d020623a.36-70-AEO2023.1-0~ref2023-d020623a.37-70-AEO2023.1-0~ref2023-d020623a.38-70-AEO2023.1-0~ref2023-d020623a.45-70-AEO2023.1-0~ref2023-d020623a.46-70-AEO2023.1-0~ref2023-d020623a.47-70-AEO2023.1-0~ref2023-d020623a.48-70-AEO2023.1-0~ref2023-d020623a.58-70-AEO2023.1-0~ref2023-d020623a.59-70-AEO2023.1-0&map=ref2023-d020623a.3-70-AEO2023.1-0&ctype=linechart&sid=&sourcekey=0,,,,,,,,,,,,,,,,,,,,,,,,
16:42:36 GMT-0500 (Central Daylight Time),,,,,,,,,,,,,,,,,,,,,,,,
Data source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,
Year,Diesel: End-User Price 2022 $/gal,Diesel: End-User Price: Federal Taxes 2022 $/gal,Diesel: End-User Price: State Taxes 2022 $/gal,Diesel: End-User Price: Tax/Allowance 2022 $/gal,Diesel: End-User Price: Distribution Costs 2022 $/gal,Diesel: End-User Price: Wholesale Price 2022 $/gal,Motor Gasoline: End-User Price 2022 $/gal,Motor Gasoline: End-User Price: Federal Taxes 2022 $/gal,Motor Gasoline: End-User Price: State Taxes 2022 $/gal,Motor Gasoline: End-User Price: Tax/Allowance 2022 $/gal,Motor Gasoline: End-User Price: Distribution Costs 2022 $/gal,Motor Gasoline: End-User Price: Wholesale Price 2022 $/gal,Jet Fuel: End-User Price 2022 $/gal,Jet Fuel: End-User Price: Federal Taxes 2022 $/gal,Jet Fuel: End-User Price: State Taxes 2022 $/gal,Jet Fuel: End-User Price: Tax/Allowance 2022 $/gal,Jet Fuel: End-User Price: Distribution Costs 2022 $/gal,Jet Fuel: End-User Price: Wholesale Price 2022 $/gal,Residential Distillate: End-User Price 2022 $/gal,Residential Distillate: End-User Price: Tax/Allowance 2022 $/gal,Residential Distillate: End-User Price: Distribution Costs 2022 $/gal,Residential Distillate: End-User Price: Wholesale Price 2022 $/gal,Brent Spot Price 2022 $/gal,West Texas Intermediate Spot Price 2022 $/gal
2050,3.924145,0.126175,0.314947,0.057695,0.520364,2.904964,3.331972,0.095954,0.338972,0.045726,0.297562,2.553758,2.994338,0.022532,0.057524,0.01037,0.021932,2.881979,4.171688,0.000837,1.137165,3.033686,2.412874,2.325747
2049,3.923101,0.129224,0.315072,0.057791,0.520445,2.90057,3.303456,0.098287,0.339025,0.046001,0.297844,2.522299,2.990441,0.023076,0.057522,0.010372,0.021938,2.877533,4.171785,0.000837,1.138237,3.032711,2.406399,2.320114
2048,3.914353,0.132326,0.31517,0.05802,0.5205,2.888337,3.295266,0.100604,0.339368,0.046296,0.29814,2.510858,2.976897,0.02363,0.057518,0.010374,0.021944,2.863432,4.16274,0.000836,1.139259,3.022645,2.390105,2.302808
2047,3.907707,0.135496,0.315263,0.058422,0.520539,2.877988,3.269069,0.102972,0.339465,0.046615,0.298452,2.481565,2.968712,0.024196,0.057512,0.010375,0.021951,2.854678,4.158273,0.000836,1.140245,3.017191,2.376051,2.286307
2046,3.90424,0.138718,0.315378,0.058524,0.520551,2.871069,3.269686,0.105395,0.339873,0.046953,0.298777,2.478688,2.962503,0.024771,0.057503,0.010375,0.021961,2.847894,4.15472,0.000836,1.141271,3.012613,2.366128,2.275987
2045,3.82362,0.141995,0.315477,0.015021,0.520494,2.830633,3.181143,0.107858,0.339781,0.012162,0.299123,2.422219,2.91908,0.025355,0.057481,0.002665,0.021971,2.811607,4.125952,0.000215,1.142277,2.983459,2.34754,2.258499
2044,3.815942,0.145303,0.315559,0.012733,0.520466,2.82188,3.180168,0.110347,0.340175,0.010419,0.299473,2.419754,2.898049,0.025946,0.057452,0.002264,0.021978,2.790409,4.119899,0.000183,1.143209,2.976507,2.33909,2.250416
2043,3.828923,0.14866,0.315651,0.012705,0.520453,2.831454,3.159735,0.11287,0.340417,0.010509,0.299839,2.3961,2.903447,0.026545,0.057421,0.002264,0.021984,2.795233,4.132914,0.000183,1.144152,2.988579,2.327588,2.240759
2042,3.812437,0.152068,0.315739,0.012682,0.520434,2.811515,3.172778,0.115455,0.341013,0.010608,0.300226,2.405476,2.881324,0.027154,0.057389,0.002263,0.021992,2.772526,4.117316,0.000183,1.145104,2.97203,2.318607,2.231427
2041,3.810997,0.155502,0.315836,0.012661,0.520421,2.806576,3.164898,0.118038,0.34143,0.010719,0.300642,2.394069,2.874746,0.027767,0.05736,0.002262,0.022001,2.765356,4.118242,0.000183,1.146014,2.972046,2.308059,2.220562
2040,3.787541,0.15899,0.315955,0.012642,0.520416,2.779539,3.165112,0.120682,0.341943,0.010841,0.301079,2.390567,2.846833,0.02839,0.057338,0.002261,0.02201,2.736834,4.09675,0.000183,1.146924,2.949643,2.295052,2.20857
2039,3.780975,0.162537,0.316065,0.012617,0.520382,2.769374,3.161265,0.123373,0.342415,0.010972,0.301545,2.38296,2.830515,0.029023,0.057312,0.00226,0.02202,2.719901,4.090314,0.000183,1.147827,2.942304,2.282555,2.198617
2038,3.775079,0.166108,0.316141,0.012601,0.520336,2.759894,3.147909,0.126082,0.342812,0.011115,0.30204,2.365861,2.817335,0.02966,0.057288,0.002259,0.022028,2.7061,4.084586,0.000183,1.148739,2.935664,2.269803,2.185886
2037,3.761191,0.169784,0.316229,0.012587,0.520298,2.742294,3.138698,0.12887,0.343301,0.011268,0.302564,2.352695,2.800727,0.030316,0.057261,0.002259,0.022036,2.688855,4.072448,0.000183,1.149647,2.922617,2.257052,2.177001
2036,3.742129,0.173583,0.316297,0.012588,0.520279,2.719382,3.134493,0.131755,0.34387,0.011432,0.303125,2.344311,2.783986,0.030994,0.057229,0.002258,0.022044,2.67146,4.055699,0.000184,1.15052,2.904995,2.241497,2.162519
2035,3.741309,0.177585,0.316374,0.012591,0.520267,2.714493,3.101557,0.134791,0.344126,0.011602,0.303701,2.307338,2.770591,0.031708,0.057197,0.002257,0.022051,2.657377,4.053515,0.000184,1.151415,2.901917,2.227446,2.143623
2034,3.712827,0.181738,0.316441,0.012586,0.520207,2.681855,3.095258,0.13798,0.344727,0.011777,0.304298,2.296476,2.749722,0.032451,0.057163,0.002256,0.022058,2.635794,4.029575,0.000184,1.152262,2.87713,2.207022,2.133541
2033,3.706393,0.186099,0.316527,0.012575,0.52014,2.671052,3.085217,0.141292,0.345244,0.011952,0.304895,2.281835,2.729521,0.033228,0.05713,0.002256,0.022065,2.614842,4.023416,0.000183,1.153127,2.870105,2.190647,2.117558
2032,3.689976,0.190502,0.316575,0.012562,0.52002,2.650317,3.078265,0.144673,0.345774,0.012126,0.305487,2.270205,2.717784,0.034015,0.057103,0.002256,0.022071,2.602339,4.007378,0.000183,1.153887,2.853307,2.179676,2.107431
2031,3.672718,0.194871,0.316658,0.012563,0.519952,2.628675,3.062736,0.148024,0.346247,0.012296,0.306074,2.250096,2.696277,0.034795,0.057078,0.002256,0.022078,2.580071,3.995463,0.000183,1.154721,2.840559,2.160099,2.089256
2030,3.651149,0.199324,0.316694,0.012559,0.519828,2.602744,3.067657,0.151417,0.346865,0.01246,0.306641,2.250274,2.66691,0.035591,0.057053,0.002256,0.022084,2.549926,3.971087,0.000183,1.155476,2.815428,2.14674,2.075911
2029,3.647751,0.203779,0.316712,0.012567,0.519748,2.594945,3.057626,0.154834,0.347398,0.012632,0.307226,2.235536,2.663954,0.036385,0.057024,0.002255,0.022091,2.546198,3.970079,0.000183,1.156263,2.813633,2.130259,2.065194
2028,3.634589,0.208248,0.316781,0.012583,0.519714,2.577264,3.052871,0.158267,0.347933,0.012796,0.307788,2.226087,2.64865,0.037183,0.056995,0.002255,0.022098,2.530119,3.958009,0.000182,1.157058,2.800769,2.116169,2.053922
2027,3.741054,0.212757,0.316846,0.012344,0.519708,2.6794,3.053247,0.161693,0.348514,0.012944,0.30832,2.221776,2.661374,0.037987,0.056964,0.002255,0.022104,2.542065,3.997133,0.000182,1.157907,2.839044,2.102534,2.036498
2026,3.869371,0.217325,0.316802,0.012315,0.519489,2.803441,3.072808,0.165225,0.349248,0.013083,0.308832,2.236421,2.692795,0.038807,0.056938,0.002255,0.022109,2.572685,4.058206,0.000182,1.158536,2.899488,2.092448,2.029883
2025,3.996505,0.221943,0.316803,0.012299,0.519427,2.926034,3.105705,0.168787,0.350135,0.01321,0.309313,2.264259,2.723717,0.039635,0.056908,0.002255,0.022115,2.602804,4.121784,0.000181,1.159206,2.962397,2.072586,2.029361
2024,4.286637,0.22677,0.316877,0.012202,0.519289,3.211501,3.324864,0.172396,0.352866,0.013318,0.309743,2.476542,2.923896,0.040497,0.056869,0.002255,0.022118,2.802157,4.347709,0.000181,1.159923,3.187606,2.203128,2.170573
2023,4.518414,0.232287,0.316832,0.012324,0.51937,3.4376,3.661955,0.17654,0.35381,0.013341,0.309691,2.808573,3.046653,0.041485,0.05681,0.002255,0.022122,2.92398,4.514039,0.000178,1.165979,3.347882,2.179636,2.042449
2022,5.105059,0.241889,0.316694,0.012019,0.517724,4.016733,4.18362,0.183844,0.356223,0.013362,0.309727,3.320464,3.609875,0.0432,0.056768,0.002256,0.022132,3.485519,4.846364,0.000164,1.165526,3.680675,2.431667,2.282762
2021,,,,,,,,,,,,,,,,,,,,,,,,
